2012/01/01,23.18,1.23,0.74,2.45,1.32,2.11
2012/01/02,29.86,1.16,1.19,2.47,0.87,1.87
2012/01/03,14.54,1.04,0.6,2.29,1.24,1.36
2012/01/04,28.45,0.63,0.74,1.69,0.96,2.49
2012/01/05,16.42,0.84,1.18,1.78,1.69,0.97
2012/01/06,16.93,1.38,0.99,2.22,1.6,1.15
2012/01/07,14.36,0.93,0.7,2.41,0.95,2.14
2012/01/08,14.83,1.48,0.6,2.15,0.95,2.4
2012/01/09,23.78,1.01,1.15,1.82,1.35,1.65
2012/01/10,15.66,0.97,0.56,2.68,1.8,1.05
2012/01/11,20.11,0.8,0.77,2.07,1.31,0.89
2012/01/12,10.26,0.79,0.77,1.61,1.39,1.58
2012/01/13,23.86,0.88,0.64,2.68,1.85,2.12
2012/01/14,20.88,0.84,0.76,2.1,0.83,1.95
2012/01/15,19.75,0.59,0.83,2.43,0.9,1.04
2012/01/16,19.91,0.63,1.15,1.55,1.3,1.7
2012/01/17,19.8,0.5,0.54,1.61,1.37,2.31
2012/01/18,14.49,1.17,1.0,1.9,0.86,1.4
2012/01/19,15.87,1.13,0.93,2.6,0.96,2.49
2012/01/20,14.43,1.02,0.63,2.58,1.74,1.75
2012/01/21,12.4,1.06,0.64,2.75,0.85,1.28
2012/01/22,10.12,1.31,0.99,2.67,1.84,0.82
2012/01/23,20.14,0.89,1.14,1.68,0.87,1.88
2012/01/24,20.21,1.23,1.15,2.07,1.79,1.28
2012/01/25,18.86,1.0,0.56,1.94,1.26,2.34
2012/01/26,25.71,0.79,0.76,1.84,1.94,0.96
2012/01/27,29.53,1.0,1.17,2.16,1.36,1.54
2012/01/28,19.84,1.36,0.98,2.03,1.63,1.3
2012/01/29,18.82,1.43,1.14,2.48,1.57,1.39
2012/01/30,15.33,1.23,0.61,2.29,1.84,2.23
2012/01/31,22.32,1.46,1.09,1.79,1.86,2.35
2012/02/01,19.26,0.62,1.0,2.06,1.78,0.86
2012/02/02,11.3,0.85,0.78,2.77,1.47,1.22
2012/02/03,27.45,1.13,0.65,2.35,1.67,1.91
2012/02/04,22.03,1.05,1.03,1.95,1.24,2.16
2012/02/05,24.55,0.8,1.1,1.77,1.25,2.48
2012/02/06,10.37,0.81,0.69,2.3,1.92,1.59
2012/02/07,10.34,0.89,1.0,2.9,0.9,1.78
2012/02/08,17.43,1.1,0.61,2.6,1.72,0.9
2012/02/09,21.23,0.83,0.5,2.91,1.9,1.49
2012/02/10,19.62,1.39,0.88,2.49,1.56,1.23
2012/02/11,17.71,1.08,0.52,2.17,0.91,0.87
2012/02/12,16.57,1.42,1.16,2.4,1.92,1.02
2012/02/13,17.9,1.09,0.78,2.05,1.86,2.49
2012/02/14,14.26,0.75,1.03,2.24,1.21,1.71
2012/02/15,25.55,1.19,0.81,2.94,1.77,0.84
2012/02/16,16.21,1.15,1.06,1.6,1.51,0.94
2012/02/17,12.83,1.25,0.91,2.56,1.53,2.45
2012/02/18,22.36,0.72,0.9,1.8,1.2,0.87
2012/02/19,17.81,1.03,0.83,1.71,1.78,1.97
2012/02/20,27.74,0.67,0.53,2.03,1.49,1.83
2012/02/21,25.41,0.61,0.82,1.64,1.37,1.39
2012/02/22,29.41,0.93,0.69,2.0,1.55,2.32
2012/02/23,20.61,0.53,0.95,1.52,1.53,1.46
2012/02/24,26.52,0.86,1.01,1.78,1.43,2.04
2012/02/25,25.47,0.66,1.0,2.35,1.86,1.14
2012/02/26,29.25,0.72,0.53,2.29,1.86,2.1
2012/02/27,24.41,1.49,0.51,2.18,0.81,1.13
2012/02/28,13.31,0.51,1.11,2.99,1.18,2.22
2012/02/29,15.9,1.24,0.98,2.46,1.2,0.82
2012/03/01,18.91,0.7,0.56,2.05,0.9,2.1
2012/03/02,27.86,1.02,0.96,2.54,1.73,0.88
2012/03/03,28.0,0.63,1.2,1.67,1.24,2.43
2012/03/04,20.93,0.69,0.72,1.78,1.26,0.93
2012/03/05,29.43,1.47,0.91,2.81,1.94,1.65
2012/03/06,26.75,1.03,0.87,1.63,1.62,0.99
2012/03/07,29.29,1.19,0.67,2.31,1.92,2.25
2012/03/08,21.42,1.18,0.96,1.65,1.46,1.35
2012/03/09,16.61,0.96,0.62,2.75,0.85,1.91
2012/03/10,10.62,1.29,0.78,1.81,1.23,1.52
2012/03/11,14.68,1.27,0.88,2.46,1.44,1.45
2012/03/12,17.4,1.35,0.6,1.87,1.73,0.95
2012/03/13,22.89,1.5,0.77,1.82,0.99,1.55
2012/03/14,28.03,1.02,1.12,2.68,1.23,1.89
2012/03/15,28.15,0.53,0.94,2.84,1.26,2.26
2012/03/16,29.86,1.26,0.98,2.63,1.08,2.39
2012/03/17,22.08,0.6,0.95,1.99,0.87,2.09
2012/03/18,23.94,1.11,1.0,2.48,1.6,1.98
2012/03/19,21.8,0.71,0.88,2.7,0.95,1.87
2012/03/20,18.32,1.16,0.51,2.02,1.44,1.07
2012/03/21,26.96,0.57,1.16,2.77,1.31,1.32
2012/03/22,21.96,0.84,0.8,1.55,1.8,1.27
2012/03/23,17.63,0.52,0.58,2.11,1.74,1.36
2012/03/24,21.38,0.91,0.75,2.3,1.37,0.98
2012/03/25,11.13,0.55,0.83,2.93,1.61,0.85
2012/03/26,11.88,1.3,0.8,2.95,1.08,2.13
2012/03/27,22.63,0.91,0.56,2.1,1.05,1.27
2012/03/28,22.1,1.21,0.95,1.96,1.86,1.27
2012/03/29,17.47,0.56,0.57,1.75,1.81,2.38
2012/03/30,11.88,1.16,0.95,2.62,1.09,2.35
2012/03/31,26.21,0.86,0.51,1.79,0.93,2.32
2012/04/01,25.96,1.1,0.99,2.79,1.74,2.49
2012/04/02,28.94,0.96,0.53,2.38,1.16,2.17
2012/04/03,19.95,0.5,1.13,1.58,1.46,1.1
2012/04/04,26.16,1.31,0.92,1.74,1.27,1.23
2012/04/05,17.82,1.41,1.05,1.86,1.0,1.88
2012/04/06,19.17,1.26,1.05,1.58,1.61,1.3
2012/04/07,21.73,0.91,0.55,1.66,1.66,1.3
2012/04/08,20.97,1.42,1.12,2.32,0.84,2.26
2012/04/09,10.89,0.65,0.52,2.81,1.93,1.51
2012/04/10,19.13,1.35,0.8,2.18,0.85,2.15
2012/04/11,15.8,1.28,0.83,2.11,1.09,1.65
2012/04/12,29.65,0.78,0.94,2.44,0.93,1.47
2012/04/13,26.49,1.39,0.76,1.74,1.42,2.19
2012/04/14,27.68,1.38,0.75,1.99,1.66,2.13
2012/04/15,25.29,0.93,1.0,1.55,1.93,1.26
2012/04/16,12.75,1.06,1.02,2.27,1.8,1.7
2012/04/17,26.09,0.86,0.78,2.67,1.89,1.4
2012/04/18,29.52,0.85,0.98,1.62,1.8,1.71
2012/04/19,24.43,1.09,1.16,1.95,1.77,1.23
2012/04/20,25.16,1.43,0.71,1.72,1.86,1.47
2012/04/21,29.38,1.21,0.58,2.81,1.89,1.16
2012/04/22,27.35,0.59,0.63,1.78,1.73,1.37
2012/04/23,26.94,1.09,1.2,2.59,1.93,2.3
2012/04/24,19.52,0.83,0.96,2.95,1.82,1.26
2012/04/25,12.52,1.3,0.79,1.66,0.98,2.01
2012/04/26,14.92,0.97,0.8,2.14,0.96,1.48
2012/04/27,22.01,0.93,0.94,2.8,0.86,2.43
2012/04/28,20.41,1.5,0.99,2.21,1.8,2.03
2012/04/29,11.31,0.78,1.09,1.55,0.86,0.81
2012/04/30,14.09,1.09,1.07,2.2,0.99,2.18
2012/05/01,25.57,1.25,1.04,2.0,1.25,1.21
2012/05/02,18.62,0.73,1.18,1.94,0.84,1.25
2012/05/03,29.48,1.37,0.96,2.76,1.05,1.11
2012/05/04,28.41,1.11,0.98,2.49,0.95,1.31
2012/05/05,22.65,1.04,0.62,2.45,1.06,2.12
2012/05/06,15.44,0.61,0.51,2.43,0.8,2.15
2012/05/07,20.7,1.09,0.87,1.91,0.87,0.97
2012/05/08,21.02,1.4,0.57,2.21,1.67,1.02
2012/05/09,19.84,0.76,1.09,2.13,0.9,1.81
2012/05/10,17.4,0.91,1.12,2.87,1.98,1.08
2012/05/11,22.11,1.19,1.01,1.88,1.04,2.38
2012/05/12,25.65,1.12,1.16,2.1,1.47,0.95
2012/05/13,13.17,1.27,1.04,2.18,1.07,2.32
2012/05/14,10.12,0.68,1.14,1.61,1.75,0.82
2012/05/15,11.19,1.44,0.83,2.66,1.52,1.7
2012/05/16,27.19,1.18,1.2,2.42,1.37,2.26
2012/05/17,16.74,0.62,0.95,2.72,1.65,2.27
2012/05/18,19.13,1.19,0.87,1.62,1.33,1.68
2012/05/19,20.16,0.89,1.19,2.22,1.6,2.08
2012/05/20,16.97,0.68,0.66,2.96,1.25,0.96
2012/05/21,25.48,1.49,0.96,2.18,0.83,2.42
2012/05/22,17.11,1.31,0.73,2.18,1.3,0.81
2012/05/23,17.94,0.57,0.75,2.77,1.66,1.45
2012/05/24,25.34,0.68,0.55,2.18,1.32,0.97
2012/05/25,19.51,0.54,0.58,2.08,1.56,1.87
2012/05/26,19.98,0.88,0.6,2.04,1.61,2.25
2012/05/27,12.99,1.03,1.04,2.73,1.2,1.28
2012/05/28,14.04,1.37,1.1,1.73,1.75,1.75
2012/05/29,27.88,1.39,0.78,2.84,1.45,1.65
2012/05/30,12.06,0.96,0.66,2.63,1.3,2.12
2012/05/31,16.12,0.82,0.88,2.23,1.12,0.97
2012/06/01,22.24,0.62,0.71,2.61,0.85,0.87
2012/06/02,29.25,0.65,0.9,2.31,1.6,2.27
2012/06/03,24.07,0.75,1.11,1.92,1.72,1.12
2012/06/04,19.14,1.44,1.19,2.38,0.89,1.55
2012/06/05,13.95,0.82,0.95,2.72,1.19,0.88
2012/06/06,11.83,1.09,0.55,2.38,1.69,2.05
2012/06/07,25.22,1.06,1.1,2.1,0.97,2.48
2012/06/08,12.23,0.97,0.84,2.51,1.25,1.37
2012/06/09,29.47,0.68,1.16,2.54,1.84,2.04
2012/06/10,13.87,1.21,0.55,2.8,1.81,2.36
2012/06/11,10.75,0.51,1.13,1.91,1.54,2.26
2012/06/12,26.15,1.2,0.78,2.5,0.87,1.62
2012/06/13,12.67,1.01,0.87,2.07,1.61,1.95
2012/06/14,14.43,0.86,0.82,1.68,1.09,2.13
2012/06/15,12.8,0.85,1.09,2.13,0.94,1.56
2012/06/16,28.57,0.78,1.01,2.8,1.3,2.16
2012/06/17,22.65,1.18,0.58,2.99,1.33,0.8
2012/06/18,20.13,0.58,1.09,2.46,1.98,0.97
2012/06/19,27.44,1.3,0.62,2.19,0.94,1.47
2012/06/20,18.05,1.24,0.83,2.83,0.83,1.19
2012/06/21,13.39,0.65,1.09,2.45,0.96,1.33
2012/06/22,29.09,1.36,0.68,2.84,1.2,1.51
2012/06/23,11.81,0.68,0.91,2.88,1.09,1.1
2012/06/24,28.57,0.71,0.95,1.55,1.59,2.15
2012/06/25,16.79,0.6,1.07,1.62,1.66,2.38
2012/06/26,27.9,1.41,0.64,2.65,1.39,1.74
2012/06/27,26.8,1.46,1.11,2.61,0.93,1.81
2012/06/28,25.14,1.34,0.95,2.74,0.93,1.07
2012/06/29,12.82,1.42,1.17,1.8,1.35,2.06
2012/06/30,18.67,1.15,1.05,2.0,1.04,1.37
2012/07/01,11.64,1.28,0.74,2.73,1.19,2.45
2012/07/02,29.87,1.17,0.83,2.29,1.54,1.13
2012/07/03,11.94,0.89,0.93,2.84,1.5,1.04
2012/07/04,18.22,1.23,0.54,1.76,1.17,1.52
2012/07/05,21.79,1.5,1.05,2.94,1.77,1.67
2012/07/06,16.15,1.05,0.53,1.75,1.32,2.19
2012/07/07,17.6,0.52,1.09,2.73,1.25,2.05
2012/07/08,13.59,0.96,1.17,1.91,1.71,1.16
2012/07/09,12.59,0.77,1.18,2.43,0.84,1.52
2012/07/10,17.75,0.72,0.53,2.86,1.63,2.28
2012/07/11,21.37,0.64,0.57,2.21,1.68,2.1
2012/07/12,15.27,0.87,0.93,1.69,0.98,1.59
2012/07/13,14.48,0.98,1.2,1.85,1.57,1.61
2012/07/14,26.97,1.46,1.01,1.81,1.68,1.24
2012/07/15,20.89,1.33,0.51,1.54,1.65,1.46
2012/07/16,13.7,0.92,0.82,2.83,0.95,0.87
2012/07/17,14.08,0.8,0.71,2.61,0.81,1.46
2012/07/18,11.49,0.58,0.61,2.29,1.05,2.07
2012/07/19,19.85,1.12,0.64,2.85,1.73,1.55
2012/07/20,27.08,1.4,0.67,2.3,0.84,1.23
2012/07/21,24.44,0.76,1.12,1.78,1.12,1.96
2012/07/22,22.03,0.73,0.57,1.78,1.47,2.37
2012/07/23,29.55,0.93,0.77,2.21,1.86,1.02
2012/07/24,23.09,0.68,0.95,2.17,1.25,1.95
2012/07/25,29.0,0.92,0.65,2.54,0.85,1.63
2012/07/26,21.29,1.1,1.04,2.75,1.13,1.48
2012/07/27,10.75,1.24,1.17,2.56,0.84,1.35
2012/07/28,10.56,1.31,0.54,1.64,1.37,2.42
2012/07/29,25.9,1.34,1.04,1.57,1.65,2.49
2012/07/30,25.62,1.08,0.89,1.52,1.38,1.6
2012/07/31,23.7,0.59,0.98,2.6,0.95,2.42
2012/08/01,27.71,1.4,1.16,2.36,0.89,2.23
2012/08/02,12.67,1.48,0.8,2.39,1.99,1.65
2012/08/03,15.16,0.62,0.83,1.99,1.12,2.0
2012/08/04,13.22,0.52,0.79,2.67,1.17,1.14
2012/08/05,15.98,0.59,0.88,2.92,1.17,1.77
2012/08/06,19.2,0.79,0.67,2.39,1.72,2.4
2012/08/07,17.79,1.21,1.16,2.86,1.86,1.65
2012/08/08,24.47,0.78,1.12,2.77,1.14,1.21
2012/08/09,25.39,0.81,0.56,2.88,1.73,2.29
2012/08/10,23.19,1.1,0.68,2.48,0.84,1.46
2012/08/11,16.19,0.66,1.14,2.84,0.86,2.3
2012/08/12,23.81,0.72,0.55,2.62,1.49,1.55
2012/08/13,12.77,1.49,1.14,2.65,1.0,2.26
2012/08/14,16.19,1.42,0.92,1.71,0.96,1.34
2012/08/15,25.47,0.59,1.0,2.58,1.11,1.84
2012/08/16,17.04,0.74,0.51,1.56,1.89,2.45
2012/08/17,27.51,1.08,1.15,2.76,1.9,1.72
2012/08/18,21.67,1.44,0.96,1.7,0.94,2.19
2012/08/19,12.16,1.05,0.65,1.96,1.76,2.13
2012/08/20,21.04,0.78,0.8,2.71,0.88,0.83
2012/08/21,20.94,0.71,0.77,2.61,1.52,0.97
2012/08/22,27.69,1.13,0.69,1.58,1.63,1.14
2012/08/23,17.97,1.09,0.86,3.0,1.85,0.9
2012/08/24,21.43,1.42,0.65,1.81,0.96,1.85
2012/08/25,28.44,1.35,0.87,2.05,1.24,2.43
2012/08/26,16.26,1.16,0.99,2.54,1.59,1.5
2012/08/27,12.0,1.14,0.66,2.08,1.15,1.29
2012/08/28,19.31,0.89,1.0,2.04,1.92,1.68
2012/08/29,19.95,0.7,0.8,1.6,1.82,2.35
2012/08/30,23.99,1.32,0.81,2.16,0.98,2.07
2012/08/31,13.58,1.49,0.99,2.58,1.44,2.24
2012/09/01,16.4,0.61,0.92,2.95,1.88,1.43
2012/09/02,22.41,0.77,1.16,2.01,1.29,2.49
2012/09/03,20.43,1.05,0.58,1.91,0.8,1.38
2012/09/04,20.3,1.26,1.09,2.74,1.09,1.51
2012/09/05,24.43,0.71,0.89,2.34,1.18,1.4
2012/09/06,23.45,1.21,0.94,2.16,1.82,1.54
2012/09/07,18.18,0.64,1.16,2.4,1.84,1.72
2012/09/08,16.47,0.66,1.18,2.74,1.36,0.99
2012/09/09,23.83,1.5,0.75,2.39,1.27,1.38
2012/09/10,25.59,0.87,1.08,1.81,1.64,0.9
2012/09/11,29.64,1.23,0.86,2.35,1.29,1.64
2012/09/12,29.26,0.79,0.51,1.86,1.1,0.93
2012/09/13,24.34,0.79,1.11,2.51,1.79,2.46
2012/09/14,23.63,0.7,1.12,1.58,1.87,2.2
2012/09/15,17.79,0.87,1.03,1.99,1.2,0.96
2012/09/16,24.0,0.98,0.56,1.92,1.17,2.36
2012/09/17,27.34,0.96,0.96,1.84,1.23,2.35
2012/09/18,17.89,0.68,0.79,2.49,1.68,1.74
2012/09/19,14.93,1.43,0.65,2.09,1.63,0.91
2012/09/20,14.39,1.43,0.85,2.26,1.9,0.85
2012/09/21,27.67,0.63,1.01,2.64,1.45,1.8
2012/09/22,27.72,0.65,0.75,1.63,0.89,2.1
2012/09/23,11.31,1.25,0.91,1.75,1.72,2.01
2012/09/24,18.28,0.54,0.67,2.58,1.0,1.92
2012/09/25,24.16,1.42,0.97,2.13,1.99,1.89
2012/09/26,25.22,1.27,0.51,2.67,1.74,1.18
2012/09/27,26.64,1.4,0.55,1.84,0.87,0.94
2012/09/28,21.47,0.55,0.94,2.83,0.86,2.24
2012/09/29,20.25,0.54,0.98,1.67,1.23,2.33
2012/09/30,26.6,0.54,1.19,2.21,1.51,1.79
2012/10/01,25.41,0.64,1.07,2.07,1.36,1.04
2012/10/02,27.45,0.51,0.63,2.39,0.91,1.82
2012/10/03,25.71,1.08,0.7,2.7,1.53,2.17
2012/10/04,10.56,0.95,0.61,1.7,0.86,1.12
2012/10/05,20.12,0.99,0.76,1.8,0.86,2.27
2012/10/06,21.89,0.97,1.14,2.19,1.58,2.04
2012/10/07,21.28,0.76,0.79,2.95,0.91,1.15
2012/10/08,14.96,1.41,0.72,2.08,1.92,0.99
2012/10/09,22.36,0.53,0.87,2.86,1.37,0.81
2012/10/10,26.19,1.16,0.83,2.12,1.94,0.82
2012/10/11,15.06,0.63,0.52,1.75,1.99,1.08
2012/10/12,16.77,1.28,0.56,2.52,1.98,0.95
2012/10/13,23.84,1.07,0.61,2.02,0.94,2.15
2012/10/14,15.85,0.83,0.52,2.93,1.07,1.56
2012/10/15,25.35,1.02,0.66,2.43,1.75,1.48
2012/10/16,24.73,0.56,0.86,2.08,0.86,2.38
2012/10/17,21.03,0.74,0.85,2.75,1.1,2.23
2012/10/18,20.28,0.8,1.04,1.65,1.28,1.14
2012/10/19,18.25,0.69,0.94,2.76,1.19,1.93
2012/10/20,21.2,1.05,0.51,2.78,1.76,1.68
2012/10/21,10.41,0.69,0.83,2.47,1.58,1.9
2012/10/22,22.45,1.08,1.07,2.97,1.03,1.05
2012/10/23,27.86,0.78,0.74,2.17,1.71,2.14
2012/10/24,19.66,1.22,0.96,2.82,0.92,1.59
2012/10/25,19.16,1.15,0.7,2.49,1.22,2.35
2012/10/26,17.28,1.37,0.97,2.86,0.84,2.15
2012/10/27,14.15,1.1,0.58,1.58,1.42,0.81
2012/10/28,17.46,0.62,0.97,2.36,1.21,1.62
2012/10/29,12.34,1.26,1.11,2.73,1.45,2.34
2012/10/30,28.7,1.14,1.05,2.18,1.56,1.97
2012/10/31,28.02,0.61,0.84,2.56,1.03,1.01
2012/11/01,28.01,1.21,1.14,2.96,1.12,1.47
2012/11/02,12.66,1.49,0.71,1.85,0.88,2.07
2012/11/03,13.48,1.46,0.92,2.68,1.44,1.88
2012/11/04,19.17,1.08,0.86,2.41,1.85,2.18
2012/11/05,15.22,0.69,0.56,2.63,1.71,1.29
2012/11/06,10.02,0.74,1.04,2.62,1.93,1.2
2012/11/07,27.87,1.24,0.79,2.67,1.21,1.5
2012/11/08,20.21,0.85,0.77,2.6,1.14,2.08
2012/11/09,22.62,0.72,0.82,1.77,1.21,1.04
2012/11/10,21.18,0.74,1.05,1.87,0.84,2.17
2012/11/11,11.77,0.73,1.01,2.34,1.75,0.98
2012/11/12,18.55,1.25,1.17,2.72,1.98,2.01
2012/11/13,15.03,0.62,0.57,1.98,1.12,2.22
2012/11/14,29.82,0.82,1.05,2.82,1.04,1.72
2012/11/15,16.77,0.56,0.81,2.57,1.77,2.44
2012/11/16,13.26,1.08,1.0,1.86,1.08,1.36
2012/11/17,10.03,1.13,0.51,2.86,1.44,0.82
2012/11/18,12.3,0.77,0.84,1.66,0.94,1.99
2012/11/19,25.68,0.71,0.81,2.36,1.54,1.46
